"Estado","Localização","URL"
"Alagoas","Maceió, Alagoas","http://www.bicicletada.org/Maceio"
"Amapá","Macapá, Amapá","http://www.bicicletada.org/Macapa"
"Amazonas","Manaus, Amazonas","http://www.bicicletada.org/manaus"
"Bahia","Salvador, Bahia","http://www.bicicletada.org/Salvador"
"Bahia","Vitória da Conquista, Bahia","http://www.bicicletada.org/Vit%C3%B3ria+da+Conquista"
"Ceará","Fortaleza, Ceará","http://www.bicicletada.org/Fortaleza"
"Distrito Federal","Brasília, Distrito Federal","http://www.bicicletada.org/bras%C3%ADlia"
"Espírito Santo","Vitória, Espírito Santo","http://www.bicicletada.org/Vitoria"
"Goiás","Goiânia, Goiás","http://www.bicicletada.org/Goiania"
"Maranhão","São Luis, Maranhão","http://www.bicicletada.org/saoluis"
"Mato Grosso","Cuiabá, Mato Grosso","http://www.bicicletada.org/cuiaba"
"Mato Grosso do Sul","Campo Grande, Mato Grosso do Sul","http://www.bicicletada.org/campogrande"
"Minas Gerais","Belo Horizonte, Minas Gerais","http://www.bicicletada.org/Belo+Horizonte"
"Minas Gerais","Conselheiro Lafaiete, Minas Gerais","http://www.bicicletada.org/conselheirolafaiete"
"Minas Gerais","Divinópolis, Minas Gerais","http://www.bicicletada.org/divinopolis"
"Minas Gerais","Juiz de Fora, Minas Gerais","http://www.bicicletada.org/juizdefora"
"Minas Gerais","Patos de Minas, Minas Gerais","http://www.bicicletada.org/patosdeminas"
"Minas Gerais","São Lourenço, Minas Gerais","http://www.bicicletada.org/saolourenco"
"Minas Gerais","Uberaba, Minas Gerais","http://www.bicicletada.org/uberaba"
"Minas Gerais","Uberlândia, Minas Gerais","http://www.bicicletada.org/Uberlandia"
"Minas Gerais","Varginha, Minas Gerais","http://www.bicicletada.org/varginha"
"Minas Gerais","Viçosa, Minas Gerais","http://www.bicicletada.org/vicosa"
"Pará","Belém, Pará","http://www.bicicletada.org/belem"
"Pará","Bragança, Pará","http://www.bicicletada.org/braganca"
"Pará","Marabá, Pará","http://www.bicicletada.org/maraba"
"Paraíba","Campina Grande, Paraíba","http://www.bicicletada.org/campinagrande"
"Paraíba","João Pessoa, Paraíba","http://www.bicicletada.org/joaopessoa"
"Paraná","Apucarana, Paraná","http://www.bicicletada.org/Apucarana"
"Paraná","Cascavel, Paraná","http://www.bicicletada.org/Cascavel"
"Paraná","Curitiba, Paraná","http://www.bicicletada.org/Curitiba"
"Paraná","Foz do Iguaçu, Paraná","http://www.bicicletada.org/fozdoiguacu"
"Paraná","Guarapuava, Paraná","http://www.bicicletada.org/Guarapuava"
"Paraná","Irati, Paraná","http://www.bicicletada.org/Irati"
"Paraná","Londrina, Paraná","http://www.bicicletada.org/Londrina"
"Paraná","Maringá, Paraná","http://www.bicicletada.org/maringa"
"Paraná","Pato Branco, Paraná","http://www.bicicletada.org/patobranco"
"Paraná","Ponta Grossa, Paraná","http://www.bicicletada.org/PontaGrossa"
"Pernambuco","Recife, Pernambuco","http://www.bicicletada.org/Recife"
"Piauí","Teresina, Piauí","http://www.bicicletada.org/Teresina"
"Rio de Janeiro","Barra Mansa, Rio de Janeiro","http://www.bicicletada.org/BarraMansa"
"Rio de Janeiro","Macaé, Rio de Janeiro","http://www.bicicletada.org/macae"
"Rio de Janeiro","Niterói, Rio de Janeiro","http://www.bicicletada.org/niteroi"
"Rio de Janeiro","Nova Friburgo, Rio de Janeiro","http://www.bicicletada.org/novafriburgo"
"Rio de Janeiro","Resende, Rio de Janeiro","http://www.bicicletada.org/resende"
"Rio de Janeiro","Rio das Ostras, Rio de Janeiro","http://www.bicicletada.org/riodasostras"
"Rio de Janeiro","Rio de Janeiro, Rio de Janeiro","http://www.bicicletada.org/riodejaneiro"
"Rio de Janeiro","Volta Redonda, Rio de Janeiro","http://www.bicicletada.org/VoltaRedonda"
"Rio Grande do Norte","Natal, Rio Grande do Norte","http://www.bicicletada.org/Natal"
"Rio Grande do Norte","Mossoró, Rio Grande do Norte","http://www.bicicletada.org/Mossor%C3%B3"
"Rio Grande do Sul","Cachoeira do Sul, Rio Grande do Sul","http://www.bicicletada.org/cachoeiradosul"
"Rio Grande do Sul","Caxias do Sul, Rio Grande do Sul","http://www.bicicletada.org/CaxiasDoSul"
"Rio Grande do Sul","Pelotas, Rio Grande do Sul","http://www.bicicletada.org/pelotas"
"Rio Grande do Sul","Porto Alegre, Rio Grande do Sul","http://www.bicicletada.org/portoalegre"
"Rio Grande do Sul","Rio Grande, Rio Grande do Sul","http://www.bicicletada.org/riogrande"
"Santa Catarina","Araranguá, Santa Catarina","http://www.bicicletada.org/ararangua"
"Santa Catarina","Blumenau, Santa Catarina","http://www.bicicletada.org/blumenau"
"Santa Catarina","Florianópolis, Santa Catarina","http://www.bicicletada.org/Florianopolis"
"Santa Catarina","Itajaí, Santa Catarina","http://www.bicicletada.org/Itajai"
"Santa Catarina","Joinville, Santa Catarina","http://www.bicicletada.org/Joinville"
"Santa Catarina","Timbó, Santa Catarina","http://www.bicicletada.org/Timbo"
"São Paulo","Águas de São Pedro, São Paulo","http://www.bicicletada.org/aguasdesaopedro"
"São Paulo","Araçatuba, São Paulo","http://www.bicicletada.org/aracatuba"
"São Paulo","Araraquara, São Paulo","http://www.bicicletada.org/Araraquara"
"São Paulo","Americana, São Paulo","http://www.bicicletada.org/americana"
"São Paulo","Botucatu, São Paulo","http://www.bicicletada.org/botucatu"
"São Paulo","Brotas, São Paulo","http://www.bicicletada.org/brotas"
"São Paulo","Campinas, São Paulo","http://www.bicicletada.org/Campinas"
"São Paulo","Campo Limpo Paulista, São Paulo","http://www.bicicletada.org/CampoLimpoPaulista"
"São Paulo","Catanduva, São Paulo","http://www.bicicletada.org/catanduva"
"São Paulo","Grande ABC, São Paulo","http://www.bicicletada.org/GrandeABC"
"São Paulo","Indaiatuba, São Paulo","http://www.bicicletada.org/indaiatuba"
"São Paulo","Jacareí, São Paulo","http://www.bicicletada.org/jacarei"
"São Paulo","Jundiaí, São Paulo","http://www.bicicletada.org/jundiai"
"São Paulo","Lorena, São Paulo","http://www.bicicletada.org/Lorena"
"São Paulo","Osasco, São Paulo","http://www.bicicletada.org/Osasco"
"São Paulo","Piracicaba, São Paulo","http://www.bicicletada.org/piracicaba"
"São Paulo","Presidente Prudente, São Paulo","http://www.bicicletada.org/Presidente+Prudente"
"São Paulo","Ribeirão Preto, São Paulo","http://www.bicicletada.org/RibeiraoPreto"
"São Paulo","Rio Claro, São Paulo","http://www.bicicletada.org/RioClaro"
"São Paulo","Santo André, São Paulo","http://www.bicicletada.org/SantoAndre"
"São Paulo","Santos, São Paulo","http://www.bicicletada.org/santos"
"São Paulo","São Carlos, São Paulo","http://www.bicicletada.org/SaoCarlos"
"São Paulo","São João da Boa Vista, São Paulo","http://www.bicicletada.org/saojoaodaboavista"
"São Paulo","São José do Rio Preto, São Paulo","http://www.bicicletada.org/SaoJosedoRioPreto"
"São Paulo","São José dos Campos, São Paulo","http://www.bicicletada.org/SJC"
"São Paulo","São Paulo, São Paulo","http://www.bicicletada.org/saopaulo"
"São Paulo","São Sebastião, São Paulo","http://www.bicicletada.org/saosebastiao"
"São Paulo","Sorocaba, São Paulo","http://www.bicicletada.org/Sorocaba"
"São Paulo","Taubate, São Paulo","http://www.bicicletada.org/taubate"
"São Paulo","Vargem Grande Paulista, São Paulo","http://www.bicicletada.org/vargemgrandepaulista"
"Sergipe","Aracaju, Sergipe","http://www.bicicletada.org/Aracaju"
"Tocantins","Palmas, Tocantins","http://www.bicicletada.org/Palmas"
